Replicates	thresholds
Sample1_Leaf_1	0.08
Sample1_Leaf_2	0.1
Sample30_Leaf_1	0.08
Sample10_Flower_1	0.08
Sample10_Flower_2	0.08
Sample10_Flower_3	0.08
Sample10_Flower_4	0.08
Sample10_Flower_5	0.08
Sample10_Flower_6	0.08
Sample11_Flower_1	0.08
Sample11_Flower_2	0.08
Sample11_Flower_3	0.08
Sample11_Flower_4	0.08
Sample11_Flower_5	0.08
Sample11_Flower_6	0.08
Sample12_Bud_1	0.16
Sample13_Flower_1	0.08
Sample14_Bud_1	0.08
Sample15_Flower_1	0.08
Sample15_Flower_2	0.08
Sample15_Flower_3	0.08
Sample15_Flower_4	0.08
Sample15_Flower_5	0.08
Sample15_Flower_6	0.08
Sample16_Leaf_1	0.08
Sample17_Trichome_1	0.08
Sample17_Trichome_2	0.08
Sample17_Trichome_3	0.08
Sample17_Trichome_4	0.08
Sample17_Trichome_5	0.08
Sample17_Trichome_6	0.08
Sample18_Trichome_1	0.08
Sample18_Trichome_2	0.08
Sample18_Trichome_3	0.08
Sample18_Trichome_4	0.42
Sample18_Trichome_5	0.08
Sample18_Trichome_6	0.08
Sample19_Trichome_1	0.08
Sample19_Trichome_2	0.08
Sample19_Trichome_3	0.08
Sample19_Trichome_4	0.08
Sample19_Trichome_5	0.08
Sample19_Trichome_6	0.34
Sample2_Bud_1	0.08
Sample20_Trichome_1	0.08
Sample20_Trichome_2	0.08
Sample20_Trichome_3	0.08
Sample20_Trichome_4	0.08
Sample20_Trichome_5	0.08
Sample20_Trichome_6	0.08
Sample3_Leaf_1	0.08
Sample3_Leaf_1.1	0.08
Sample4_Bud_1	0.08
Sample5_Leaf_1	0.08
Sample5_Leaf_1.1	0.08
Sample6_Mid_1	0.08
Sample6_Tip_1	0.08
Sample8_Flower_1	0.08
Sample8_Flower_2	0.08
Sample8_Flower_3	0.08
Sample8_Flower_4	0.08
Sample8_Flower_5	0.08
Sample8_Flower_6	0.08
Sample9_Flower_1	0.08
Sample9_Flower_2	0.08
Sample9_Flower_3	0.08
Sample9_Flower_4	0.08
Sample9_Flower_5	0.08
Sample9_Flower_6	0.08
Sample21_Bud_4	0.08
Sample22_Bud_1	0.08
Sample22_Bud_2	0.08
Sample22_Bud_3	0.08
Sample23_Flower_1	0.08
Sample23_Flower_2	0.08
Sample23_Flower_3	0.08
Sample23_Flower_4	0.08
Sample24_Leaf_1	0.08
Sample24_Leaf_2	0.08
Sample24_Leaf_3	0.08
Sample25_Leaf_4	0.08
Sample26_Leaf_1	0.08
Sample26_Leaf_2	0.08
Sample26_Leaf_3	0.08
Sample27_Petiole_1	0.08
Sample27_Petiole_2	0.08
Sample28_Root_1	0.08
Sample28_Root_2	0.08
Sample28_Root_3	0.08
Sample28_Root_4	0.08
Sample29_Stem_1	0.08
Sample29_Stem_2	0.08
Sample30_Flower_1	0.08
Sample30_Flower_2	0.08
Sample30_Flower_3	0.08
Sample31_Flower_1	0.1
Sample32_Bud_1	0.1
Sample33_Shoot_1	0.1
Sample34_Stem_1	0.12
Sample35_Root_1	0.1
